Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
29.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001743155;NUR ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
09.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001110193;TAFLAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-10,0;-1,0;-11,0;-843,86;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113842;GAZİ ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
02.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116522;ÜNLÜ ECZANESİ;SINOP DOGU-BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001692910;AYBÜKE ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
10.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001696956;CANAN ECZANESİ;SAMSUN BAHCELIEVLER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001717774;AYŞEGÜL ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
02.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001732586;BENGİSU ECZANESİ;SIVAS MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153671;GÖZDE ECZANESİ;CORUM KUZEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001697311;ŞİFA ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
01.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001730896;KÖPRÜBAŞI ECZANESİ;AGRI MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
03.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001105144;ÇAKIROĞLU ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001127900;DOĞU ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001530397;LİVA ECZANESİ;SAMSUN ILKADIM - 2;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;40,0;10,0;50,0;3.470,4;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001157587;GAZİ ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
06.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001239030;ARI ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
08.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116522;ÜNLÜ ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
15.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001131501;AKOĞLU ECZANESİ;SAMSUN CANIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001832323;TAŞBAŞI ECZANESİ;ERZURUM GUNEY ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001101986;ÇAMLIBEL ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001108954;BEDİR ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;160,0;64,0;224,0;13.501,79;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113972;DİKBIYIK ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116263;İNCİ ECZANESİ;SINOP MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001629701;BURUNUCU ECZANESI;ORDU UNYE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
26.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001691166;SIVAS ECZANESI;SIVAS MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
26.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001338566;FARUK ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001381005;GÖKÇE ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001186273;ÇAĞIN ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
08.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001271429;ÇAYKARA ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001124220;MAHALLEBAŞI ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001641130;DERMAN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
21.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001713301;YENİŞEHİR ECZANESİ;SIVAS MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
07.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001716289;YAŞAM ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001697663;İSTİKAMET EYLÜL ECZANESİ;SAMSUN HURRIYET+ZAFER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
14.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001179237;BURAK ECZANESİ;TOKAT TURHAL;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001190881;ARTOVA ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
06.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001460205;SELÇUK ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
01.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001486359;SU ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001495306;DENİZCİ ECZANESİ;SAMSUN RASATHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001501366;ESRA ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001400584;KARANFİL ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
03.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001479900;YASİN ECZANESİ;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
07.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001545506;SEVDA ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001623013;İPEK ECZANESİ;TRABZON MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001471218;ARAKLI ŞİFA ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
15.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001347513;REİS ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001419517;CEYLAN ECZANESİ;SIVAS MERKEZ -2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;-6,0;-3,0;-9,0;-253,04;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001108695;HALİM ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001110353;BAYRAKTAR ECZANESİ;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-30,0;-15,0;-45,0;-3.327,48;
02.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001104918;DERMAN ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
29.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001108459;TOPÇU ECZANESİ;RIZE MERKEZ;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;50,0;68,0;118,0;2.108,7;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001275779;SEBAT ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
21.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001421480;İNAL ECZANESİ;CORUM GUNEYDOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001110384;DİDEM ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
09.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001145690;ŞİFA ECZANESİ;SAMSUN ALACAM+YAKAKENT;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
09.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001641130;DERMAN ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001126446;KUZEY ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001450916;YILDIZ ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153602;BARIŞ ECZANESİ;CORUM KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
28.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001569748;YENİ HAYAT ECZANESİ;SAMSUN CANIK;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001651849;ERTUĞRUL ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001110353;BAYRAKTAR ECZANESİ;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
02.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001113538;DENİZ ECZANESİ;RIZE DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001173334;VERESELİ GEDİKKAYA ECZANESİ;GIRESUN MERKEZ -2;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001114092;ŞİMŞEK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116072;MEDİS ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116799;EKİN ECZANESİ;SINOP DOGU-BATI ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;3,0;0,0;3,0;260,28;
26.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117796;KENT ECZANESİ;SIVAS MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001688609;SERHAT ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108244;TÜRKEL ECZANESİ;SAMSUN DOGU ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
09.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113477;DEREKÖY MUŞTA ECZANESİ;SAMSUN ILKADIM - 2;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116263;İNCİ ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
21.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001120871;YAŞAM ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
06.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001141579;AKYAZI ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001170593;ÇAKIRTAŞ ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
30.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001100873;ONUR ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
11.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001484409;MERKEZ RESULOĞULLARI ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001647088;ÜNİVERSİTE ECZANESİ;SIVAS MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001733828;DERYA DENİZ ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
14.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001738359;SILA ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001695225;NADİR ECZANESİ;AGRI MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001173136;SU ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001114788;YEŞİM ECZANESİ;SAMSUN PAZAR;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001118878;DENİZ ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001651726;KAPAKLI EKİN ECZANESİ;CORUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
21.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001663354;YAŞAM ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001178940;ŞİFA ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
14.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001370061;YALÇIN ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001430628;ALMUS ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
12.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001186273;ÇAĞIN ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
15.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001225071;PARK ECZANESİ;TRABZON MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
23.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001647088;ÜNİVERSİTE ECZANESİ;SIVAS MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
01.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001689439;BOLAT ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001733811;SAĞLAM ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
09.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001255276;ÖZGÜR ECZANESİ;TRABZON MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99;
16.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001697663;İSTİKAMET EYLÜL ECZANESİ;SAMSUN HURRIYET+ZAFER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
08.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001706167;FERAH ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108602;YÜKSELEN ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
13.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001515240;GİZEM ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;2.716,5;
22.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001166572;AKADEMİ ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
29.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001169931;MERKEZ ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
06.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001557066;İLAY ECZANESİ;KARS MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
14.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001561032;ELİF ECZANESİ;AGRI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
08.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001568949;VİTAMİN ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;250,0;230,0;480,0;19.544,7;
07.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001642304;FURKAN ECZANESİ;KARS MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001198634;ÇUKURÇAYIR ECZANESİ;TRABZON MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
01.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001742967;SÜPHAN ECZANESİ;AGRI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
20.05.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001810321;FİLİZ ECZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
11.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001114115;ARDEŞEN ECZANESİ;RIZE DOGU ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001697847;ASLAN ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
27.05.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001453931;LOKMAN HEKİM ECZANESİ;RIZE MERKEZ;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;40,0;10,0;50,0;3.470,4;
05.05.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142323;DERMAN ECZANESİ;CORUM MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
