Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
05.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001121328;KAYA ECZANESİ;ERZURUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
27.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001866106;MENTEŞOĞLU ECZANESI;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;11,0;3,0;14,0;1.220,08;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001187393;PİRAZİZ ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;60,0;30,0;90,0;3.259,8;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001636631;İMREN ECZANESİ;RIZE MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001457748;YILDIRIM ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83;
24.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001798773;DURMAZ ECZANESİ;AGRI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
16.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001659869;ŞİFA ECZANESİ;RIZE BATI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001525607;ATİK ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001116881;ÖZTÜRK ECZANESİ;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001101146;DOĞU ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001444632;AYGÜN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001178940;ŞİFA ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001467464;UZUNKÖK ECZANESİ;ORDU FATSA;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001695867;GÜLBAHAR ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001387571;POLAT ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
30.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001155835;SIHHAT ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001715084;ALTINAY ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
18.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001503100;BEYZADE ECZANESİ;AGRI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;48,0;52,0;100,0;2.024,35;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001260157;SAĞLIK ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001495306;DENİZCİ ECZANESİ;SAMSUN RASATHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;3,0;0,0;3,0;332,75;
14.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001835065;GERCEK ECZANESİ;KARS ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
17.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001225071;PARK ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
30.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001649273;ELİF ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001199648;EMEK ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56;
28.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001664764;İREM ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93;
03.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001158751;MUTLU ECZANESİ;AMASYA ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;300,0;100,0;400,0;26.028,0;
18.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001175239;KAĞIZMAN ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001165681;KAYMAK ECZANESİ;ORDU MERKEZ -3;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;1,0;0,0;1,0;42,17;
24.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001122127;SULTAN ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
15.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001847914;IŞIK ECZANESİ;SIVAS MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001530649;MİMAR SİNAN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
15.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001756971;ERDEM ECZANESİ;TOKAT MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001187171;YÜCE ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;60,0;30,0;90,0;3.259,8;
26.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001255566;YENİ MAHALLE ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;11,0;3,0;14,0;1.220,08;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001723041;MERKEZ ECZANESİ;TRABZON DUZKOY+MACKA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001651726;KAPAKLI EKİN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;120,0;90,0;210,0;9.381,46;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113606;UGUR ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
25.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001274260;NURAN ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
11.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001178520;SAĞLIK ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153862;ÖZDEN ECZANESİ;CORUM KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001463848;TILSIM ECZANESİ;TRABZON AKCAABAT;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;-8,0;-5,0;-13,0;-337,36;
25.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001112838;MERVE ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
25.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001156634;FİLİZ ECZANESİ;ORDU MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001523931;DERMAN ECZANESİ;AMASYA ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
25.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001190881;ARTOVA ECZANESİ;TOKAT BATI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001626922;DİLA ECZANESİ;SAMSUN BAHCELIEVLER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
03.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001805518;EMRE ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001851331;YENİ GERZE ECZANESİ;SINOP DOGU-BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001861699;ŞİFA ECZANESİ;AGRI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;48,0;52,0;100,0;2.024,35;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001621934;BÜŞRA TURAN ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39;
24.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001756018;ZEYTÜL ECZANESİ;ARTVIN KUZEY ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001113330;KARADENİZ ECZANESİ;RIZE DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;175,0;125,0;300,0;9.507,75;
23.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001603299;IŞIL ECZANESİ;RIZE DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001154029;TUĞBA ECZANESİ;SIVAS MERKEZ -4;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;25,0;15,0;40,0;1.054,35;
16.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001271429;ÇAYKARA ECZANESİ;TRABZON DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001178933;BİZİM ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001748204;HAYAT PINARI;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
15.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001712915;AYDIN ECZANESİ;GUMUSHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001479726;BOĞAZİÇİ ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001594320;YEŞİL MAVİ ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
23.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001748716;EZGI ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001730896;KÖPRÜBAŞI ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001102235;ŞİFA ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;11,0;3,0;14,0;1.220,08;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001120772;DEMİRDAĞ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
09.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001683642;GÜZELKENT ECZANESİ;SINOP DOGU-BATI ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001114238;KALKANCA ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
14.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001104253;ALTUNYILDIZ ECZANESİ;ERZURUM MERKEZ -1;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;48,0;52,0;100,0;2.024,35;
15.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001159543;KARAOĞLU ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
20.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001788767;ONAR ECZANESI;SAMSUN ADALET;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03;
23.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001121687;KABAOĞLU ECZANESİ;SAMSUN BAFRA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
07.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001453986;SELİMİYE ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001850013;ALACA ECZANESİ;CORUM GUNEYDOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;120,0;90,0;210,0;9.381,46;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001636631;İMREN ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001506958;ÇAKIR ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
10.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142323;DERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001726905;DEVA ECZANESİ;ORDU DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001695935;GÖNÜL ECZANESİ;ORDU GUNEY ILCELER -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
26.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001645589;YENİ DEFNE ECZANESİ;ERZURUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;85,0;51,0;136,0;6.645,2;
11.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001300396;SÜPHAN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;60,0;30,0;90,0;3.259,8;
13.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001825622;KARADUMAN ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001493647;SELİN ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
03.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001686193;CUMHURİYET ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001111138;YILDIZKENT KAVŞAK ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
02.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001121328;KAYA ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001634828;DEDEM ECZANESI;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001200597;SAĞLIK ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001118106;BİZİM ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;18,0;6,0;24,0;977,94;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001468102;YENİ MAHALLE ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001127870;SAĞLIK ECZANESİ;ARTVIN KUZEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001430031;ERZURUM ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
27.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001866106;MENTEŞOĞLU ECZANESI;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001648092;DENİZ ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001173266;HÜLYA ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;60,0;30,0;90,0;3.259,8;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001182619;KOVANLIK ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;48,0;52,0;100,0;2.024,35;
23.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001183937;SARAY ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
08.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001460397;IRMAK ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
23.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001278152;KARDELEN ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92;
16.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001715237;ARAS ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001426201;ANADOLU ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
24.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001646470;DÜNYA ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
18.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001851881;GAZIOGLU ECZANESI;TOKAT BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;4,0;0,0;4,0;217,32;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001516889;YENİ BUHARA ECZANESİ;ERZURUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001400584;KARANFİL ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
01.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001700653;KIR ECZANESI;ORDU FATSA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
03.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001381524;CAN ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;50,0;25,0;75,0;5.545,8;
30.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001626922;DİLA ECZANESİ;SAMSUN BAHCELIEVLER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
11.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001770779;AKABE ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
18.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001808465;YILDIRIM ECZANESİ;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;6,0;1,0;7,0;665,5;
04.09.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001520084;DURU ECZANESİ;AGRI MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001495306;DENİZCİ ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
12.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001160853;TAŞOVA ECZANESİ;AMASYA GOYNUCEK+TASOVA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48;
22.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001274376;KUZEY ECZANESİ;TRABZON MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-8,0;-4,0;-12,0;-887,36;
26.09.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001251797;CENGİZHAN ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
19.09.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001125999;ALAÇAM ECZANESİ;SAMSUN ALACAM+YAKAKENT;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;10,0;5,0;15,0;421,74;
