Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
13.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001521111;YENİ ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
13.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001476176;ÇAKIR ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;3;0;3;316;
13.08.2026;ALLIANCE HEALTHCARE;AH TRABZON;8680001154586;OCAKLI ECZANESİ;TRABZON MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001643752;NEZİHE ECZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001133901;ŞİFA ECZANESİ;KARS ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001752201;ÇAPA ECZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
13.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001158379;HALK ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
13.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001202294;ŞAHİN ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;4;0;4;421;
13.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001794430;SARIHAN ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001168699;ŞAHİN ECZANESİ;GIRESUN DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
13.08.2026;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001651849;ERTUĞRUL ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
13.08.2026;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001136940;SERDAR ECZANESİ;SIVAS MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001167562;MUTLU ECZANESİ;GIRESUN DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001304233;HAKAN ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001114160;FAKÜLTE ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001143344;KÖROĞLU ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001235674;FANUS ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001734429;SAĞLIK ECZANESİ;TRABZON DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001156160;GÜNEŞ ECZANESİ;CORUM KARGI+OSMANCIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5;0;5;527;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001439249;DİLEK ECZANESİ;GIRESUN DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001713516;EZGI ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;198;162;360;37.913;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001449682;ZÜMRÜT ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001143313;UĞUR ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
13.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001116201;EVRİM ECZANESİ;AMASYA MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001739875;SEFA ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156818;LOKMAN ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;337;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001156993;YENİ ECZANE;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001169610;HIZIR ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001709571;LOTUS ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001169931;MERKEZ ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001277117;KADİR ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001111213;KARADENİZ ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001277254;ÖLÇEK ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;337;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001710331;SENA ECZANESİ;GUMUSHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4;0;4;449;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001127870;SAĞLIK ECZANESİ;ARTVIN KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;7.295;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001108459;TOPÇU ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001165186;BEKTAŞOĞLU ECZANESİ;GIRESUN MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001450756;EBRU ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001120406;YALI ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;7.295;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001647439;HAYAT ECZANESİ;TRABZON K.BASI+SURMENE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;337;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001602865;ZEHRA ECZANESİ;SIVAS MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;7.295;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153282;DİRİM ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001159543;KARAOĞLU ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001511280;ANIL ECZANESİ;SIVAS MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001716036;TOKİLER ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;337;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001101986;ÇAMLIBEL ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001127269;VATAN ECZANESİ;SIVAS MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50;15;65;7.295;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001496150;KOÇYİĞİT ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;112;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001187959;GÜRSOY ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001501663;ESİROĞLU ECZANESİ;TRABZON DUZKOY+MACKA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1;0;1;112;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001655649;DENİZ ECZANESİ;GIRESUN DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001110629;İYİDERE ECZANESİ;RIZE BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20;3;23;2.581;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001124381;ÖNCEL ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10;1;11;1.235;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001845804;EDA ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3;0;3;337;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001120758;SIHHAT ECZANESİ;SINOP DOGU-BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2;0;2;224;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001140220;ZEYNEP ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3;0;3;207;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001235476;ERHAN ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3;0;3;207;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001422494;DEMİRKILIÇ ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001594320;YEŞİL MAVİ ECZANESİ;RIZE MERKEZ;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;1;0;1;102;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;2;0;2;204;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001109180;ÇINAR ECZANESİ;SAMSUN VEZIRKOPRU;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001666829;ARİF ECZANESİ;ORDU DOGU ILCELER;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001130177;DEVA ECZANESİ;RIZE MERKEZ;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;2;0;2;204;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001199372;TALİP ECZANESİ;TRABZON AKCAABAT;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001571550;BURCU ECZANESİ;TOKAT MERKEZ -1;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001514069;GÜNEŞ ECZANESİ;SAMSUN VEZIRKOPRU;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001521111;YENİ ECZANESİ;SAMSUN VEZIRKOPRU;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001111213;KARADENİZ ECZANESİ;RIZE MERKEZ;FAMTREC;Famtrec 800/26,6mg 14 Film Kaplı Tablet;5;1;6;613;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001422494;DEMİRKILIÇ ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;FAMTREC;Famtrec 800/26,6mg 30 Film Kaplı Tablet;2;0;2;438;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001186365;ÜNİVERSİTE ASLI ECZANESİ;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001157587;GAZİ ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001155750;GÜLCAN ECZANESİ;CORUM GUNEYBATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1;0;1;84;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001186365;ÜNİVERSİTE ASLI ECZANESİ;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153282;DİRİM ECZANESİ;ORDU MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001547401;BAHAR ECZANESİ;TRABZON MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137350;METİN ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001755202;YİĞİT ECZANESİ;SAMSUN DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5;1;6;505;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001489732;BEGÜM ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10;3;13;1.937;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001121014;İLKAY ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5;1;6;894;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001456918;DİLA ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5;1;6;894;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001119455;ŞEKER ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30;15;45;6.705;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001618323;BEYAZIT ECZANESİ;AGRI DIYADIN+D.BEYAZIT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5;1;6;894;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001108459;TOPÇU ECZANESİ;RIZE MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30;15;45;6.705;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001132034;ESLEK ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10;3;13;1.937;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001881116;ZEYNEP ECZANESİ;TOKAT TURHAL;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5;1;6;894;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001335046;ÇAMLICA ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10;3;13;1.937;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001496150;KOÇYİĞİT ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1;0;1;81;
14.08.2026;ALLIANCE HEALTHCARE;AH TRABZON;8680001272778;ZAMAN ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10;3;13;1.052;
14.08.2026;ALLIANCE HEALTHCARE;AH TRABZON;8680001289967;ENİS ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001119455;ŞEKER ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100;60;160;16.850;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001944378;AKIN ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-73;-11;-84;-8.846;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117857;DRAMALI ECZANESİ;SINOP MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2;0;2;211;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001524532;ÖYKÜ ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101337;BAŞALAN ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001115983;NİLÜFER ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001693221;CADDE YEDİTEPE ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001461363;YAMAN ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
14.08.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001491278;AFİYET ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001292448;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001151080;DERMAN ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001154135;ERGÜL ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;ALLIANCE HEALTHCARE;AH ERZURUM;8680001682836;KÜÇÜKBEY ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001805518;EMRE ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100;60;160;16.850;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001335046;ÇAMLICA ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100;60;160;16.850;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001503735;KÜBRA ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001130177;DEVA ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100;60;160;16.850;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001705771;ÇAMLIHEMŞİN ECZANESİ;RIZE BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001484409;MERKEZ RESULOĞULLARI ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001114429;ÖZLEM ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001461868;ÇINAR ECZANESİ;ERZURUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001732036;SOYLU ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
14.08.2026;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001121267;MARMARA ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001120406;YALI ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001202317;PINAR ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;165;135;300;31.594;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001117703;HAYAT ECZANESİ;ARTVIN KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50;25;75;7.898;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001551897;YENİ MECİTÖZÜ ECZANESİ;CORUM GUNEYDOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30;12;42;4.423;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001723188;BİLGE ECZANESİ;ARTVIN KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100;60;160;16.850;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001200894;ŞAHİN ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001748716;EZGI ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10;3;13;1.369;
14.08.2026;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001805518;EMRE ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;3;0;3;316;
