Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
10.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001105427;BURCU ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;5.611,67;
20.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001105427;BURCU ECZANESİ;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.683,0;
20.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001629701;BURUNUCU ECZANESI;ORDU UNYE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.490,04;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001147397;CAN ECZANESİ;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
16.04.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001147397;CAN ECZANESİ;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
16.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001113316;CANALP ECZANESİ;SAMSUN ADALET;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0;
01.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001113316;CANALP ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17;
20.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001696956;CANAN ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67;
09.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;420,75;
13.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;6,0;0,0;6,0;673,4;
28.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
24.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
16.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
30.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;420,75;
24.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17;
17.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001110315;CENNET ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;4.470,12;
19.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001148158;ÇAĞDAŞ ECZANESİ;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
03.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3;
06.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001133086;ÇAĞDAŞ ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
28.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
13.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;4,0;24,0;1.683,0;
21.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;112,23;
03.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
06.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
29.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
03.04.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001417810;ÇAKIROĞLU ECZANESİ;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
16.04.2026;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001417810;ÇAKIROĞLU ECZANESİ;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
29.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
09.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
01.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
15.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;4,0;0,0;4,0;421,25;
10.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001117079;ÇARŞAMBA ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
07.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001129317;ÇATALARMUT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
13.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001129317;ÇATALARMUT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
15.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001690800;ÇELİK ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
17.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001690800;ÇELİK ECZANESİ;SAMSUN DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
30.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110537;ÇELİK ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
01.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001110537;ÇELİK ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
01.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001119028;ÇEVRE ECZANESİ;SAMSUN HURRIYET+ZAFER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
07.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001119028;ÇEVRE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
06.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
28.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
16.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0;
15.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
13.04.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001651399;DAVUT DURAK ECZANESI;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
08.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001651399;DAVUT DURAK ECZANESI;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;25,0;75,0;5.265,63;
15.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001651399;DAVUT DURAK ECZANESI;ORDU UNYE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
28.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001108183;DEĞİRMENBAŞI ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
13.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108183;DEĞİRMENBAŞI ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;420,75;
25.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001115365;DEĞİŞİM ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;252,45;
14.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001115365;DEĞİŞİM ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001115365;DEĞİŞİM ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;-6,0;-2,0;-8,0;-504,9;
08.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001650309;DEMİRKOL ECZANESİ;SAMSUN ADALET;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;149,0;
22.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001113002;DENİZ ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.490,04;
10.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001113002;DENİZ ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
17.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001495306;DENİZCİ ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
03.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110636;DEREBAHÇE ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;0,0;5,0;526,56;
02.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120116;DERMAN ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;210,63;
30.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120116;DERMAN ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
13.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120116;DERMAN ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
13.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120116;DERMAN ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;3,0;0,0;3,0;315,94;
15.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120116;DERMAN ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
06.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001119813;DERMAN ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
27.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113972;DİKBIYIK ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
17.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001243006;DİLMAÇ ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
10.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001880942;DİNC ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
10.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001880942;DİNC ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3;
07.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001880942;DİNC ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
30.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108961;DOĞA ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9;
21.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114597;DOĞUŞ ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
13.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001260034;DOKUZ EYLÜL ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
13.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001515431;DURUŞEHİR ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
24.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001515431;DURUŞEHİR ECZANESİ;SAMSUN ADALET;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;10,0;30,0;2.980,08;
03.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001511051;DUYGU ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;688,95;
27.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001511051;DUYGU ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;84,15;
02.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001511051;DUYGU ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;137,79;
17.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001511051;DUYGU ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;10,0;60,0;5.611,67;
06.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001492596;DÜNYA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
10.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001492596;DÜNYA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;1.122,33;
10.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001492596;DÜNYA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67;
14.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001492596;DÜNYA ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
23.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001478903;ECE KOÇER ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;1,0;11,0;841,5;
02.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001114313;EFE ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
13.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001114313;EFE ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
30.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001605620;ELMAS ECZANESI;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;168,3;
15.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001605620;ELMAS ECZANESI;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;12,0;42,0;3.159,38;
26.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001746286;ERTUĞRUL ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;68,9;
16.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001101047;ERTURAN ECZANESİ;SAMSUN HURRIYET+ZAFER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
28.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001110124;ESİN ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
21.04.2026;İSTANBUL ECZA KOOP;İSKOOP MERKEZ;8680001732302;EVCİ ECZANESİ;SAMSUN TERME;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;10.531,26;
16.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001552870;FARUK ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;10.531,26;
17.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001114801;FAZİLET ECZANESİ;SAMSUN DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
08.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001114801;FAZİLET ECZANESİ;SAMSUN DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;68,9;
01.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001114801;FAZİLET ECZANESİ;SAMSUN DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001518500;FERAH ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;224,47;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001518500;FERAH ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;206,69;
03.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001518500;FERAH ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
30.04.2026;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001121106;FİGENLER ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
15.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001110810;FULYA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;2.244,67;
30.04.2026;DİLEK ECZA DEPOSU;DİLEK ANTALYA;8680001110810;FULYA ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;745,02;
01.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113842;GAZİ ECZANESİ;SAMSUN HURRIYET+ZAFER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
24.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113842;GAZİ ECZANESİ;SAMSUN HURRIYET+ZAFER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;298,01;
08.04.2026;ALLIANCE HEALTHCARE;AH ORDU;8680001156726;GERÇEKER ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;1.053,13;
14.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001908301;GOKCELİ ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-9,0;-3,0;-12,0;-1.341,0;
22.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001457762;GÖKBEN ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;5.611,67;
24.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001457762;GÖKBEN ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;6,0;1,0;7,0;504,9;
02.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001147335;GÖKÇE ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;3,0;0,0;3,0;315,94;
09.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;561,17;
09.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;12,0;3,0;15,0;1.788,05;
08.04.2026;ALLIANCE HEALTHCARE;AH SAMSUN;8680001492152;GÜLTER ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;336,7;
13.04.2026;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142989;GÜMÜŞ ECZANESİ;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;4.207,5;
