Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001451104;SANDIKÇI ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001468218;KOLBAKIR ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
12.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001102822;DENİZ ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142118;ANADOLU ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001387571;POLAT ECZANESİ;ERZURUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
15.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001710324;YAREN ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001474141;BİLGİN ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
15.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001190720;ŞENOL ECZANESİ;GIRESUN MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001202317;PINAR ECZANESİ;TRABZON DUZKOY+MACKA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;85,0;200,0;8.990,56
15.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001110384;DİDEM ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
14.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001102853;AYHAN ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
03.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001628766;SEVİLAY ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
13.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001752935;MERVE ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;3,0;0,0;3,0;180,09
23.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001732036;SOYLU ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
15.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001166312;BAHAR ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
03.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001268580;AKÇAABAT ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
25.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001167883;BURHAN ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
30.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001171286;MUTLU ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001188697;SAĞLIK ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001197101;GONCA ECZANESİ;TOKAT MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001102440;VERASELİ ŞAFAK ECZANESİ;AGRI DIYADIN+D.BEYAZIT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
25.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116263;İNCİ ECZANESİ;SINOP MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;8,0;28,0;2.218,32
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001485604;DOĞRUYOL ECZANESİ;SIVAS MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001487905;TERME ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
03.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153336;DURU ECZANESİ;ORDU MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153671;GÖZDE ECZANESİ;CORUM KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
02.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001158089;DEVA ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
22.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001137411;ÇINAR ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
26.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001142118;ANADOLU ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
04.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001235766;CAN ECZANESİ;ERZINCAN MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001278060;ERENLER ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001695317;FURKAN BUCAN ECZANESİ;RIZE DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
03.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001744961;ÇİÇEK ECZANESİ;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001173136;SU ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
22.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001475025;ÜNİVERSİTE ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001499076;İSKENDER ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
17.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001108244;TÜRKEL ECZANESİ;SAMSUN DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001111565;ERDEN ECZANESİ;SAMSUN ATAKUM;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001147656;VARİNLİ ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001486342;KOÇAK ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
30.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001649273;ELİF ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
25.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001552870;FARUK ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001493647;SELİN ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-1,0;0,0;-1,0;-84,39
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001526352;ÖZKAN ECZANESİ;CORUM GUNEYDOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
14.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001549382;BENGİ ECZANESİ;SAMSUN ILKADIM - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001619207;ALTUNTAŞ ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001159000;KILIÇ ECZANESİ;AMASYA GOYNUCEK+TASOVA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001186365;ÜNİVERSİTE ASLI ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
06.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001185276;BAŞÇİFTLİK ECZANESİ;TOKAT DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001110193;TAFLAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001111770;KIRANKÖY ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001500697;YAREN ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
14.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001502066;ŞİFA ECZANESİ;ORDU MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
02.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001503001;ÇINAR ECZANESİ;SAMSUN BAFRA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001504145;UTKU ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
01.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001666874;BUĞRA ECZANESI;TOKAT MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001113149;BİLGİNER ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
26.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001117710;BAYRAKTAR ECZANESİ;ARTVIN KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001165728;ŞİFA ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
17.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001187959;GÜRSOY ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
20.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001705771;ÇAMLIHEMŞİN ECZANESİ;RIZE BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001741823;DOSMA ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;4,0;0,0;4,0;208,77
17.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001749447;DENİZ ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
14.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001154029;TUĞBA ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001738267;1919 ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001755226;FURKAN ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001798759;YALÇIN ECZANESİ;AGRI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-10,0;-5,0;-15,0;-1.109,16
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001154463;YILDIRIM ECZANESİ;CORUM GUNEYDOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
28.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001163717;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
17.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001163847;KARAMANOĞLU ECZANESİ;ORDU MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;4,0;0,0;4,0;217,32
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001476473;DEFNE ECZANESİ;CORUM GUNEYBATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;98,0;32,0;130,0;8.269,85
04.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153442;DERYA ECZANESİ;CORUM KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001153930;KILIÇKAYA ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001157433;GÜLYALI ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001105427;BURCU ECZANESI;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001113897;GÖKÇE ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001163250;VERESELİ HAYAT ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
02.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001264520;MURATOĞLU ECZANESİ;TRABZON DUZKOY+MACKA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001674305;CEBECİ ECZANESİ;SAMSUN VEZIRKOPRU;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001733828;DERYA DENİZ ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001796687;BUĞRA ECZANESI;ORDU BATI ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001201907;SEÇKİN ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-30,0;-15,0;-45,0;-2.345,4
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001182732;FAZİLET ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001502035;SONER ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001432677;MAHAL ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
05.04.2025;SELÇUK ECZA DEPOSU;SELÇUK ERZURUM;8680001731169;ÇAT ECZANESİ;ERZURUM GUNEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001700653;KIR ECZANESI;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
03.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001702633;TONKUŞ ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001719556;YENİ HAYAT ECZANESİ;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
01.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001684878;HAZAR ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001734429;SAĞLIK ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
16.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001756018;ZEYTÜL ECZANESİ;ARTVIN KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001756018;ZEYTÜL ECZANESİ;ARTVIN KUZEY ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
14.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001116980;HANDE ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
07.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001120185;GÜNDÜZ ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
16.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001338399;ÖNAL ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001302963;YENİ ECZANESİ;ORDU MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
16.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001147403;ELİF ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
25.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001112074;YENİ ECZANE;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001149254;TOLGA ECZANESİ;SIVAS MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
11.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001158379;HALK ECZANESİ;ORDU GUNEY ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001159505;KARAKAŞLI ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
04.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001161065;DOĞAN ECZANESİ;ORDU DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;-40,0;-12,0;-52,0;-2.173,2
21.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001187010;YALÇIN ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
15.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001201907;SEÇKİN ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
16.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001173266;HÜLYA ECZANESİ;GIRESUN MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
16.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001181766;HUZUR ECZANESİ;GUMUSHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
10.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001557295;NEFES ECZANESİ;TOKAT MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;230,0;170,0;400,0;17.981,12
12.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001620074;VİTAMİN ECZANESI;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
24.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001622849;ÖZGÜR ECZANESI;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
08.04.2025;SELÇUK ECZA DEPOSU;SELÇUK TRABZON;8680001338870;ÇAĞLAR ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
18.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001155842;ESRA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
29.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001159543;KARAOĞLU ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
02.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001123162;HATİPOĞLU ECZANESİ;AMASYA ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
09.04.2025;SELÇUK ECZA DEPOSU;SELÇUK SAMSUN;8680001511051;DUYGU ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;85,0;200,0;8.990,56
